BPM_CALMO: 75
# Estrutura: TEMPO(ms), TIPO, POSICAO
# Mapa gerado sobre a grade metrica estimada do audio, uma nota por batida.
# BPM ajustado: 75.000 | fase: 0.0368 s | regiao com pulso: 2.0 a 232.8 s de 240.1 s
NOTAS:
2437, 0, 0
3237, 0, 0
4037, 0, 0
4837, 0, 0
5637, 0, 0
6437, 0, 0
7237, 0, 0
8037, 0, 0
8837, 0, 0
9637, 0, 0
10437, 0, 0
11237, 0, 0
12037, 0, 0
12837, 0, 0
13637, 0, 0
14437, 0, 0
15237, 0, 0
16037, 0, 0
16837, 0, 0
17637, 0, 0
18437, 0, 0
19237, 0, 0
20037, 0, 0
20837, 0, 0
21637, 0, 0
22437, 0, 0
23237, 0, 0
24037, 0, 0
24837, 0, 0
25637, 0, 0
26437, 0, 0
27237, 0, 0
28037, 0, 0
28837, 0, 0
29637, 0, 0
30437, 0, 0
31237, 0, 0
32037, 0, 0
32837, 0, 0
33637, 0, 0
34437, 0, 0
35237, 0, 0
36037, 0, 0
36837, 0, 0
37637, 0, 0
38437, 0, 0
39237, 0, 0
40037, 0, 0
40837, 0, 0
41637, 0, 0
42437, 0, 0
43237, 0, 0
44037, 0, 0
44837, 0, 0
45637, 0, 0
46437, 0, 0
47237, 0, 0
48037, 0, 0
48837, 0, 0
49637, 0, 0
50437, 0, 0
51237, 0, 0
52037, 0, 0
52837, 0, 0
53637, 0, 0
54437, 0, 0
55237, 0, 0
56037, 0, 0
56837, 0, 0
57637, 0, 0
58437, 0, 0
59237, 0, 0
60037, 0, 0
60837, 0, 0
61637, 0, 0
62437, 0, 0
63237, 0, 0
64037, 0, 0
64837, 0, 0
65637, 0, 0
66437, 0, 0
67237, 0, 0
68037, 0, 0
68837, 0, 0
69637, 0, 0
70437, 0, 0
71237, 0, 0
72037, 0, 0
72837, 0, 0
73637, 0, 0
74437, 0, 0
75237, 0, 0
76037, 0, 0
76837, 0, 0
77637, 0, 0
78437, 0, 0
79237, 0, 0
80037, 0, 0
80837, 0, 0
81637, 0, 0
82437, 0, 0
83237, 0, 0
84037, 0, 0
84837, 0, 0
85637, 0, 0
86437, 0, 0
87237, 0, 0
88037, 0, 0
88837, 0, 0
89637, 0, 0
90437, 0, 0
91237, 0, 0
92037, 0, 0
92837, 0, 0
93637, 0, 0
94437, 0, 0
95237, 0, 0
96037, 0, 0
96837, 0, 0
97637, 0, 0
98437, 0, 0
99237, 0, 0
100037, 0, 0
100837, 0, 0
101637, 0, 0
102437, 0, 0
103237, 0, 0
104037, 0, 0
104837, 0, 0
105637, 0, 0
106437, 0, 0
107237, 0, 0
108037, 0, 0
108837, 0, 0
109637, 0, 0
110437, 0, 0
111237, 0, 0
112037, 0, 0
112837, 0, 0
113637, 0, 0
114437, 0, 0
115237, 0, 0
116037, 0, 0
116837, 0, 0
117637, 0, 0
118437, 0, 0
119237, 0, 0
120037, 0, 0
120837, 0, 0
121637, 0, 0
122437, 0, 0
123237, 0, 0
124037, 0, 0
124837, 0, 0
125637, 0, 0
126437, 0, 0
127237, 0, 0
128037, 0, 0
128837, 0, 0
129637, 0, 0
130437, 0, 0
131237, 0, 0
132037, 0, 0
132837, 0, 0
133637, 0, 0
134437, 0, 0
135237, 0, 0
136037, 0, 0
136837, 0, 0
137637, 0, 0
138437, 0, 0
139237, 0, 0
140037, 0, 0
140837, 0, 0
141637, 0, 0
142437, 0, 0
143237, 0, 0
144037, 0, 0
144837, 0, 0
145637, 0, 0
146437, 0, 0
147237, 0, 0
148037, 0, 0
148837, 0, 0
149637, 0, 0
150437, 0, 0
151237, 0, 0
152037, 0, 0
152837, 0, 0
153637, 0, 0
154437, 0, 0
155237, 0, 0
156037, 0, 0
156837, 0, 0
157637, 0, 0
158437, 0, 0
159237, 0, 0
160037, 0, 0
160837, 0, 0
161637, 0, 0
162437, 0, 0
163237, 0, 0
164037, 0, 0
164837, 0, 0
165637, 0, 0
166437, 0, 0
167237, 0, 0
168037, 0, 0
168837, 0, 0
169637, 0, 0
170437, 0, 0
171237, 0, 0
172037, 0, 0
172837, 0, 0
173637, 0, 0
174437, 0, 0
175237, 0, 0
176037, 0, 0
176837, 0, 0
177637, 0, 0
178437, 0, 0
179237, 0, 0
180037, 0, 0
180837, 0, 0
181637, 0, 0
182437, 0, 0
183237, 0, 0
184037, 0, 0
184837, 0, 0
185637, 0, 0
186437, 0, 0
187237, 0, 0
188037, 0, 0
188837, 0, 0
189637, 0, 0
190437, 0, 0
191237, 0, 0
192037, 0, 0
192837, 0, 0
193637, 0, 0
194437, 0, 0
195237, 0, 0
196037, 0, 0
196837, 0, 0
197637, 0, 0
198437, 0, 0
199237, 0, 0
200037, 0, 0
200837, 0, 0
201637, 0, 0
202437, 0, 0
203237, 0, 0
204037, 0, 0
204837, 0, 0
205637, 0, 0
206437, 0, 0
207237, 0, 0
208037, 0, 0
208837, 0, 0
209637, 0, 0
210437, 0, 0
211237, 0, 0
212037, 0, 0
212837, 0, 0
213637, 0, 0
214437, 0, 0
215237, 0, 0
216037, 0, 0
216837, 0, 0
217637, 0, 0
218437, 0, 0
219237, 0, 0
220037, 0, 0
220837, 0, 0
221637, 0, 0
222437, 0, 0
223237, 0, 0
224037, 0, 0
224837, 0, 0
225637, 0, 0
226437, 0, 0
227237, 0, 0
228037, 0, 0
228837, 0, 0
229637, 0, 0
230437, 0, 0
231237, 0, 0
232037, 0, 0
232837, 0, 0
