BPM_CALMO: 120
# Estrutura: TEMPO(ms), TIPO, POSICAO
# Mapa gerado sobre a grade metrica estimada do audio, uma nota por batida.
# BPM ajustado: 120.028 | fase: 0.0980 s | regiao com pulso: 11.6 a 209.5 s de 224.0 s
NOTAS:
11595, 0, 0
12095, 0, 0
12595, 0, 0
13095, 0, 0
13595, 0, 0
14095, 0, 0
14595, 0, 0
15094, 0, 0
15594, 0, 0
16094, 0, 0
16594, 0, 0
17094, 0, 0
17594, 0, 0
18094, 0, 0
18594, 0, 0
19094, 0, 0
19593, 0, 0
20093, 0, 0
20593, 0, 0
21093, 0, 0
21593, 0, 0
22093, 0, 0
22593, 0, 0
23093, 0, 0
23593, 0, 0
24092, 0, 0
24592, 0, 0
25092, 0, 0
25592, 0, 0
26092, 0, 0
26592, 0, 0
27092, 0, 0
27592, 0, 0
28091, 0, 0
28591, 0, 0
29091, 0, 0
29591, 0, 0
30091, 0, 0
30591, 0, 0
31091, 0, 0
31591, 0, 0
32091, 0, 0
32590, 0, 0
33090, 0, 0
33590, 0, 0
34090, 0, 0
34590, 0, 0
35090, 0, 0
35590, 0, 0
36090, 0, 0
36589, 0, 0
37089, 0, 0
37589, 0, 0
38089, 0, 0
38589, 0, 0
39089, 0, 0
39589, 0, 0
40089, 0, 0
40589, 0, 0
41088, 0, 0
41588, 0, 0
42088, 0, 0
42588, 0, 0
43088, 0, 0
43588, 0, 0
44088, 0, 0
44588, 0, 0
45087, 0, 0
45587, 0, 0
46087, 0, 0
46587, 0, 0
47087, 0, 0
47587, 0, 0
48087, 0, 0
48587, 0, 0
49087, 0, 0
49586, 0, 0
50086, 0, 0
50586, 0, 0
51086, 0, 0
51586, 0, 0
52086, 0, 0
52586, 0, 0
53086, 0, 0
53586, 0, 0
54085, 0, 0
54585, 0, 0
55085, 0, 0
55585, 0, 0
56085, 0, 0
56585, 0, 0
57085, 0, 0
57585, 0, 0
58084, 0, 0
58584, 0, 0
59084, 0, 0
59584, 0, 0
60084, 0, 0
60584, 0, 0
61084, 0, 0
61584, 0, 0
62084, 0, 0
62583, 0, 0
63083, 0, 0
63583, 0, 0
64083, 0, 0
64583, 0, 0
65083, 0, 0
65583, 0, 0
66083, 0, 0
66582, 0, 0
67082, 0, 0
67582, 0, 0
68082, 0, 0
68582, 0, 0
69082, 0, 0
69582, 0, 0
70082, 0, 0
70582, 0, 0
71081, 0, 0
71581, 0, 0
72081, 0, 0
72581, 0, 0
73081, 0, 0
73581, 0, 0
74081, 0, 0
74581, 0, 0
75080, 0, 0
75580, 0, 0
76080, 0, 0
76580, 0, 0
77080, 0, 0
77580, 0, 0
78080, 0, 0
78580, 0, 0
79080, 0, 0
79579, 0, 0
80079, 0, 0
80579, 0, 0
81079, 0, 0
81579, 0, 0
82079, 0, 0
82579, 0, 0
83079, 0, 0
83579, 0, 0
84078, 0, 0
84578, 0, 0
85078, 0, 0
85578, 0, 0
86078, 0, 0
86578, 0, 0
87078, 0, 0
87578, 0, 0
88077, 0, 0
88577, 0, 0
89077, 0, 0
89577, 0, 0
90077, 0, 0
90577, 0, 0
91077, 0, 0
91577, 0, 0
92077, 0, 0
92576, 0, 0
93076, 0, 0
93576, 0, 0
94076, 0, 0
94576, 0, 0
95076, 0, 0
95576, 0, 0
96076, 0, 0
96575, 0, 0
97075, 0, 0
97575, 0, 0
98075, 0, 0
98575, 0, 0
99075, 0, 0
99575, 0, 0
100075, 0, 0
100575, 0, 0
101074, 0, 0
101574, 0, 0
102074, 0, 0
102574, 0, 0
103074, 0, 0
103574, 0, 0
104074, 0, 0
104574, 0, 0
105073, 0, 0
105573, 0, 0
106073, 0, 0
106573, 0, 0
107073, 0, 0
107573, 0, 0
108073, 0, 0
108573, 0, 0
109073, 0, 0
109572, 0, 0
110072, 0, 0
110572, 0, 0
111072, 0, 0
111572, 0, 0
112072, 0, 0
112572, 0, 0
113072, 0, 0
113572, 0, 0
114071, 0, 0
114571, 0, 0
115071, 0, 0
115571, 0, 0
116071, 0, 0
116571, 0, 0
117071, 0, 0
117571, 0, 0
118070, 0, 0
118570, 0, 0
119070, 0, 0
119570, 0, 0
120070, 0, 0
120570, 0, 0
121070, 0, 0
121570, 0, 0
122070, 0, 0
122569, 0, 0
123069, 0, 0
123569, 0, 0
124069, 0, 0
124569, 0, 0
125069, 0, 0
125569, 0, 0
126069, 0, 0
126568, 0, 0
127068, 0, 0
127568, 0, 0
128068, 0, 0
128568, 0, 0
129068, 0, 0
129568, 0, 0
130068, 0, 0
130568, 0, 0
131067, 0, 0
131567, 0, 0
132067, 0, 0
132567, 0, 0
133067, 0, 0
133567, 0, 0
134067, 0, 0
134567, 0, 0
135067, 0, 0
135566, 0, 0
136066, 0, 0
136566, 0, 0
137066, 0, 0
137566, 0, 0
138066, 0, 0
138566, 0, 0
139066, 0, 0
139565, 0, 0
140065, 0, 0
140565, 0, 0
141065, 0, 0
141565, 0, 0
142065, 0, 0
142565, 0, 0
143065, 0, 0
143565, 0, 0
144064, 0, 0
144564, 0, 0
145064, 0, 0
145564, 0, 0
146064, 0, 0
146564, 0, 0
147064, 0, 0
147564, 0, 0
148063, 0, 0
148563, 0, 0
149063, 0, 0
149563, 0, 0
150063, 0, 0
150563, 0, 0
151063, 0, 0
151563, 0, 0
152063, 0, 0
152562, 0, 0
153062, 0, 0
153562, 0, 0
154062, 0, 0
154562, 0, 0
155062, 0, 0
155562, 0, 0
156062, 0, 0
156561, 0, 0
157061, 0, 0
157561, 0, 0
158061, 0, 0
158561, 0, 0
159061, 0, 0
159561, 0, 0
160061, 0, 0
160561, 0, 0
161060, 0, 0
161560, 0, 0
162060, 0, 0
162560, 0, 0
163060, 0, 0
163560, 0, 0
164060, 0, 0
164560, 0, 0
165060, 0, 0
165559, 0, 0
166059, 0, 0
166559, 0, 0
167059, 0, 0
167559, 0, 0
168059, 0, 0
168559, 0, 0
169059, 0, 0
169558, 0, 0
170058, 0, 0
170558, 0, 0
171058, 0, 0
171558, 0, 0
172058, 0, 0
172558, 0, 0
173058, 0, 0
173558, 0, 0
174057, 0, 0
174557, 0, 0
175057, 0, 0
175557, 0, 0
176057, 0, 0
176557, 0, 0
177057, 0, 0
177557, 0, 0
178056, 0, 0
178556, 0, 0
179056, 0, 0
179556, 0, 0
180056, 0, 0
180556, 0, 0
181056, 0, 0
181556, 0, 0
182056, 0, 0
182555, 0, 0
183055, 0, 0
183555, 0, 0
184055, 0, 0
184555, 0, 0
185055, 0, 0
185555, 0, 0
186055, 0, 0
186554, 0, 0
187054, 0, 0
187554, 0, 0
188054, 0, 0
188554, 0, 0
189054, 0, 0
189554, 0, 0
190054, 0, 0
190554, 0, 0
191053, 0, 0
191553, 0, 0
192053, 0, 0
192553, 0, 0
193053, 0, 0
193553, 0, 0
194053, 0, 0
194553, 0, 0
195053, 0, 0
195552, 0, 0
196052, 0, 0
196552, 0, 0
197052, 0, 0
197552, 0, 0
198052, 0, 0
198552, 0, 0
199052, 0, 0
199551, 0, 0
200051, 0, 0
200551, 0, 0
201051, 0, 0
201551, 0, 0
202051, 0, 0
202551, 0, 0
203051, 0, 0
203551, 0, 0
204050, 0, 0
204550, 0, 0
205050, 0, 0
205550, 0, 0
206050, 0, 0
206550, 0, 0
207050, 0, 0
207550, 0, 0
208049, 0, 0
208549, 0, 0
209049, 0, 0
209549, 0, 0
