BPM_CALMO: 130
# Estrutura: TEMPO(ms), TIPO, POSICAO
# Mapa gerado sobre a grade metrica estimada do audio, uma nota por batida.
# BPM ajustado: 129.988 | fase: 0.0769 s | regiao com pulso: 2.0 a 182.3 s de 184.8 s
NOTAS:
2385, 0, 0
2846, 0, 0
3308, 0, 0
3770, 0, 0
4231, 0, 0
4693, 0, 0
5154, 0, 0
5616, 0, 0
6077, 0, 0
6539, 0, 0
7001, 0, 0
7462, 0, 0
7924, 0, 0
8385, 0, 0
8847, 0, 0
9309, 0, 0
9770, 0, 0
10232, 0, 0
10693, 0, 0
11155, 0, 0
11616, 0, 0
12078, 0, 0
12540, 0, 0
13001, 0, 0
13463, 0, 0
13924, 0, 0
14386, 0, 0
14848, 0, 0
15309, 0, 0
15771, 0, 0
16232, 0, 0
16694, 0, 0
17155, 0, 0
17617, 0, 0
18079, 0, 0
18540, 0, 0
19002, 0, 0
19463, 0, 0
19925, 0, 0
20387, 0, 0
20848, 0, 0
21310, 0, 0
21771, 0, 0
22233, 0, 0
22694, 0, 0
23156, 0, 0
23618, 0, 0
24079, 0, 0
24541, 0, 0
25002, 0, 0
25464, 0, 0
25925, 0, 0
26387, 0, 0
26849, 0, 0
27310, 0, 0
27772, 0, 0
28233, 0, 0
28695, 0, 0
29157, 0, 0
29618, 0, 0
30080, 0, 0
30541, 0, 0
31003, 0, 0
31464, 0, 0
31926, 0, 0
32388, 0, 0
32849, 0, 0
33311, 0, 0
33772, 0, 0
34234, 0, 0
34696, 0, 0
35157, 0, 0
35619, 0, 0
36080, 0, 0
36542, 0, 0
37003, 0, 0
37465, 0, 0
37927, 0, 0
38388, 0, 0
38850, 0, 0
39311, 0, 0
39773, 0, 0
40234, 0, 0
40696, 0, 0
41158, 0, 0
41619, 0, 0
42081, 0, 0
42542, 0, 0
43004, 0, 0
43466, 0, 0
43927, 0, 0
44389, 0, 0
44850, 0, 0
45312, 0, 0
45773, 0, 0
46235, 0, 0
46697, 0, 0
47158, 0, 0
47620, 0, 0
48081, 0, 0
48543, 0, 0
49005, 0, 0
49466, 0, 0
49928, 0, 0
50389, 0, 0
50851, 0, 0
51312, 0, 0
51774, 0, 0
52236, 0, 0
52697, 0, 0
53159, 0, 0
53620, 0, 0
54082, 0, 0
54544, 0, 0
55005, 0, 0
55467, 0, 0
55928, 0, 0
56390, 0, 0
56851, 0, 0
57313, 0, 0
57775, 0, 0
58236, 0, 0
58698, 0, 0
59159, 0, 0
59621, 0, 0
60082, 0, 0
60544, 0, 0
61006, 0, 0
61467, 0, 0
61929, 0, 0
62390, 0, 0
62852, 0, 0
63314, 0, 0
63775, 0, 0
64237, 0, 0
64698, 0, 0
65160, 0, 0
65621, 0, 0
66083, 0, 0
66545, 0, 0
67006, 0, 0
67468, 0, 0
67929, 0, 0
68391, 0, 0
68853, 0, 0
69314, 0, 0
69776, 0, 0
70237, 0, 0
70699, 0, 0
71160, 0, 0
71622, 0, 0
72084, 0, 0
72545, 0, 0
