BPM_CALMO: 110
# Estrutura: TEMPO(ms), TIPO, POSICAO
# Mapa gerado sobre a grade metrica estimada do audio, uma nota por batida.
# BPM ajustado: 110.016 | fase: 0.0539 s | regiao com pulso: 2.8 a 230.2 s de 268.4 s
NOTAS:
2781, 0, 0
3326, 0, 0
3872, 0, 0
4417, 0, 0
4962, 0, 0
5508, 0, 0
6053, 0, 0
6598, 0, 0
7144, 0, 0
7689, 0, 0
8235, 0, 0
8780, 0, 0
9325, 0, 0
9871, 0, 0
10416, 0, 0
10961, 0, 0
11507, 0, 0
12052, 0, 0
12598, 0, 0
13143, 0, 0
13688, 0, 0
14234, 0, 0
14779, 0, 0
15324, 0, 0
15870, 0, 0
16415, 0, 0
16961, 0, 0
17506, 0, 0
18051, 0, 0
18597, 0, 0
19142, 0, 0
19687, 0, 0
20233, 0, 0
20778, 0, 0
21324, 0, 0
21869, 0, 0
22414, 0, 0
22960, 0, 0
23505, 0, 0
24050, 0, 0
24596, 0, 0
25141, 0, 0
25687, 0, 0
26232, 0, 0
26777, 0, 0
27323, 0, 0
27868, 0, 0
28413, 0, 0
28959, 0, 0
29504, 0, 0
30050, 0, 0
30595, 0, 0
31140, 0, 0
31686, 0, 0
32231, 0, 0
32776, 0, 0
33322, 0, 0
33867, 0, 0
34413, 0, 0
34958, 0, 0
35503, 0, 0
36049, 0, 0
36594, 0, 0
37139, 0, 0
37685, 0, 0
38230, 0, 0
38776, 0, 0
39321, 0, 0
39866, 0, 0
40412, 0, 0
40957, 0, 0
41502, 0, 0
42048, 0, 0
42593, 0, 0
43139, 0, 0
43684, 0, 0
44229, 0, 0
44775, 0, 0
45320, 0, 0
45865, 0, 0
46411, 0, 0
46956, 0, 0
47502, 0, 0
48047, 0, 0
48592, 0, 0
49138, 0, 0
49683, 0, 0
50228, 0, 0
50774, 0, 0
51319, 0, 0
51865, 0, 0
52410, 0, 0
52955, 0, 0
53501, 0, 0
54046, 0, 0
54591, 0, 0
55137, 0, 0
55682, 0, 0
56228, 0, 0
56773, 0, 0
57318, 0, 0
57864, 0, 0
58409, 0, 0
58954, 0, 0
59500, 0, 0
60045, 0, 0
60591, 0, 0
61136, 0, 0
61681, 0, 0
62227, 0, 0
62772, 0, 0
63317, 0, 0
63863, 0, 0
64408, 0, 0
64954, 0, 0
65499, 0, 0
66044, 0, 0
66590, 0, 0
67135, 0, 0
67680, 0, 0
68226, 0, 0
68771, 0, 0
69317, 0, 0
69862, 0, 0
70407, 0, 0
70953, 0, 0
71498, 0, 0
72043, 0, 0
72589, 0, 0
73134, 0, 0
73680, 0, 0
74225, 0, 0
74770, 0, 0
75316, 0, 0
75861, 0, 0
76406, 0, 0
76952, 0, 0
77497, 0, 0
78043, 0, 0
78588, 0, 0
79133, 0, 0
79679, 0, 0
80224, 0, 0
80769, 0, 0
81315, 0, 0
81860, 0, 0
82406, 0, 0
82951, 0, 0
83496, 0, 0
84042, 0, 0
84587, 0, 0
85132, 0, 0
85678, 0, 0
86223, 0, 0
86769, 0, 0
87314, 0, 0
87859, 0, 0
88405, 0, 0
88950, 0, 0
89495, 0, 0
90041, 0, 0
90586, 0, 0
91132, 0, 0
91677, 0, 0
92222, 0, 0
92768, 0, 0
93313, 0, 0
93858, 0, 0
94404, 0, 0
94949, 0, 0
95495, 0, 0
96040, 0, 0
96585, 0, 0
97131, 0, 0
97676, 0, 0
98221, 0, 0
98767, 0, 0
99312, 0, 0
99858, 0, 0
100403, 0, 0
100948, 0, 0
101494, 0, 0
102039, 0, 0
102584, 0, 0
103130, 0, 0
103675, 0, 0
104221, 0, 0
104766, 0, 0
105311, 0, 0
105857, 0, 0
106402, 0, 0
106947, 0, 0
107493, 0, 0
108038, 0, 0
108584, 0, 0
109129, 0, 0
109674, 0, 0
110220, 0, 0
110765, 0, 0
111310, 0, 0
111856, 0, 0
112401, 0, 0
112947, 0, 0
113492, 0, 0
114037, 0, 0
114583, 0, 0
115128, 0, 0
115673, 0, 0
116219, 0, 0
116764, 0, 0
117310, 0, 0
117855, 0, 0
118400, 0, 0
118946, 0, 0
119491, 0, 0
120036, 0, 0
120582, 0, 0
121127, 0, 0
121673, 0, 0
122218, 0, 0
122763, 0, 0
123309, 0, 0
123854, 0, 0
124399, 0, 0
124945, 0, 0
125490, 0, 0
126036, 0, 0
126581, 0, 0
127126, 0, 0
127672, 0, 0
128217, 0, 0
128762, 0, 0
129308, 0, 0
129853, 0, 0
130399, 0, 0
130944, 0, 0
131489, 0, 0
132035, 0, 0
132580, 0, 0
133125, 0, 0
133671, 0, 0
134216, 0, 0
134762, 0, 0
135307, 0, 0
135852, 0, 0
136398, 0, 0
136943, 0, 0
137488, 0, 0
138034, 0, 0
138579, 0, 0
139125, 0, 0
139670, 0, 0
140215, 0, 0
140761, 0, 0
141306, 0, 0
141851, 0, 0
142397, 0, 0
142942, 0, 0
143488, 0, 0
144033, 0, 0
144578, 0, 0
145124, 0, 0
145669, 0, 0
146214, 0, 0
146760, 0, 0
147305, 0, 0
147851, 0, 0
148396, 0, 0
148941, 0, 0
149487, 0, 0
150032, 0, 0
150577, 0, 0
151123, 0, 0
151668, 0, 0
152214, 0, 0
152759, 0, 0
153304, 0, 0
153850, 0, 0
154395, 0, 0
154940, 0, 0
155486, 0, 0
156031, 0, 0
156577, 0, 0
157122, 0, 0
157667, 0, 0
158213, 0, 0
158758, 0, 0
159303, 0, 0
159849, 0, 0
160394, 0, 0
160940, 0, 0
161485, 0, 0
162030, 0, 0
162576, 0, 0
163121, 0, 0
163666, 0, 0
164212, 0, 0
164757, 0, 0
165303, 0, 0
165848, 0, 0
166393, 0, 0
166939, 0, 0
167484, 0, 0
168029, 0, 0
168575, 0, 0
169120, 0, 0
169666, 0, 0
170211, 0, 0
170756, 0, 0
171302, 0, 0
171847, 0, 0
172392, 0, 0
172938, 0, 0
173483, 0, 0
174029, 0, 0
174574, 0, 0
175119, 0, 0
175665, 0, 0
176210, 0, 0
176755, 0, 0
177301, 0, 0
177846, 0, 0
178392, 0, 0
178937, 0, 0
179482, 0, 0
180028, 0, 0
180573, 0, 0
181118, 0, 0
181664, 0, 0
182209, 0, 0
182755, 0, 0
183300, 0, 0
183845, 0, 0
184391, 0, 0
184936, 0, 0
185481, 0, 0
186027, 0, 0
186572, 0, 0
187118, 0, 0
187663, 0, 0
188208, 0, 0
188754, 0, 0
189299, 0, 0
189844, 0, 0
190390, 0, 0
190935, 0, 0
191481, 0, 0
192026, 0, 0
192571, 0, 0
193117, 0, 0
193662, 0, 0
194207, 0, 0
194753, 0, 0
195298, 0, 0
195844, 0, 0
196389, 0, 0
196934, 0, 0
197480, 0, 0
198025, 0, 0
198570, 0, 0
199116, 0, 0
199661, 0, 0
200207, 0, 0
200752, 0, 0
201297, 0, 0
201843, 0, 0
202388, 0, 0
202933, 0, 0
203479, 0, 0
204024, 0, 0
204570, 0, 0
205115, 0, 0
205660, 0, 0
206206, 0, 0
206751, 0, 0
207297, 0, 0
207842, 0, 0
208387, 0, 0
208933, 0, 0
209478, 0, 0
210023, 0, 0
210569, 0, 0
211114, 0, 0
211660, 0, 0
212205, 0, 0
212750, 0, 0
213296, 0, 0
213841, 0, 0
214386, 0, 0
214932, 0, 0
215477, 0, 0
216023, 0, 0
216568, 0, 0
217113, 0, 0
217659, 0, 0
218204, 0, 0
218749, 0, 0
219295, 0, 0
219840, 0, 0
220386, 0, 0
220931, 0, 0
221476, 0, 0
222022, 0, 0
222567, 0, 0
223112, 0, 0
223658, 0, 0
224203, 0, 0
224749, 0, 0
225294, 0, 0
225839, 0, 0
226385, 0, 0
226930, 0, 0
227475, 0, 0
228021, 0, 0
228566, 0, 0
229112, 0, 0
229657, 0, 0
230202, 0, 0
